name,steel,E-Glass Epoxy fabric M10E-3783,graphite-polymer_SI,glass-polymer_SI,E-Glass Epoxy Uni,AS4_3501-6,T300_5208,Kevlar_epoxy,SCS-6_Ti-15-3,S-2 glass_epoxy,Al Honeycomb PAMG 5052,Polystyrene1.5lb,PolyisocyanurateFoam2lb,VinylFoam3lb,rohacell2lb,HRH-10-0.125-3.0,Boron_Al,CRES_A286,titanium,brass,kevlar,aluminium,graphite,units
desig,,,,,,,,,,,,,,,,,,,"Titanium Grade 2, Annealed",brass,Kevlar,,Graphite,Units Guide
type,alloy,fabric,fabric,fabric,tape,tape,tape,tape,tape,tape,core,core,core,core,core,core,MMC,metal,metal,metal,fabric,metal,-,info
density,7.82,0.068,0,0,0.071,0.06,0.06,0.05,0.14,0.07,8.1,0,0,0,0.17,1,0.1,0.29,4.5,1.82,1.4,2.7,2.28,"density, g/cc"
E1,200,3550000,1.55E+11,50000000000,6000000,21500000,19200000,11000000,32000000,6310000,1200,1500,700,7975,5220,1,32900000,29100000,102,97,30,104,4.8,"E1, axial modulus, GPa"
E2,200,3450000,12100000000,15200000000,1500000,1460000,1560000,800000,21000000,1670000,870,1500,506,7975,5220,1,20200000,29100000,102,97,30,104,4.8,"E2, transverse modulus, Gpa"
E3,200,1680000,12100000000,15200000000,1500000,0,0,0,0,1670000,350000,1500,506,7975,5220,20000,0,29100000,102,97,-,104,4.8,"E3, transverse modulus, Gpa"
nu12,0.33,0.11,0.248,0.25,0.28,0.3,0.24,0.34,0.27,0.27,,,,,0.38,0.38,0.24,0.31,0.34,0.34,0.2,0.33,-,"nu12, poisson ratio, m/m"
nu13,0.33,0.15,0.248,0.25,0.28,0,0,0,0,0.27,,,,,0.38,0.38,0,0.31,0.34,0.34,-,0.33,-,"nu13, poisson ratio, m/m"
nu23,0.33,0.2,0.458,0.43,0.5,0.59,0.59,0.37,0.4,0.4,,,,,0.38,0.38,0.36,0.31,0.34,0.34,-,0.33,-,"nu23, poisson ratio, m/m"
G12,78,680000,4400000000,4700000000,620000,810000,820000,300000,7780000,500000,,300,220,2175,1885,1,8350000,1.11,38,35,5,27,-,"G12, shear modulus, Gpa"
G13,78,380000,4400000000,4700000000,620000,0,0,0,0,600000,84000,,,,,6500,0,1.11,38,35,-,27,-,"G13, shear modulus, Gpa"
G23,78,520000,3200000000,3280000000,500000,460000,490000,200000,7500000,600000,,,,,,3500,7120000,1.11,38,35,-,27,-,"G23, shear modulus, Gpa"
F1t,250,62800,1500000000,0,165000,310000,219500,200000,220000,250000,240,50,41,203,145,999999,187000,160000,340,-,480,95,4.8,"F1, Axial tensile Strength, MPa"
F2t,250,55000,50000000,0,5700,7750,6300,4000,46000,6000,240,,26,,145,999999,17000,160000,340,-,480,95,4.8,"F2, Transverse Tensile Strength, Mpa"
F3t,,55900,50000000,,5700,,,,,6000,170,,,,,,,,,-,-,,-,"F3, Interlaminar Tensile Strength, Mpa"
F12,10300,12200,100000000,0,12900,22800,0,0,0,1,9999,25,22,81,58,999999,0,95000,380,-,50,95000,-,"F12, Shear Strength, Mpa"
F13,,6300,,,,,,,,1,500,,,,,,,,380,-,-,,-,"F13, Shear Strength, Mpa"
F23,,5900,,,,,,,,1,500,,,,,,,,380,-,-,,-,"F23, Shear Strength, Mpa"
F1c,-130000,-54900,-1250000000,0,-90000,-310000,-219500,-200000,-220000,-250000,-30,20,27,87,-145,-999999,-187000,-160000,340,-,190,-83000,96,"F1, Axial compression Strength, Mpa"
F2c,-130000,-48600,-200000000,0,-18600,-7750,-6300,-4000,-46000,-6000,-30,,20,,-145,-999999,-17000,-160000,340,-,190,-83000,96,"F2, Transverse compression Strength, Mpa"
F3c,,-34400,-200000000,,-18600,,,,,-6000,-170,,,,,,,,,-,-,,-,"F3, Interlaminar compression Strength, Mpa"
e1t,,,,,,,,,,,,,,,,,,,,-,,,-,
e2t,,,,,,,,,,,,,,,,,,,,-,,,-,
e3t,,,,,,,,,,,,,,,,,,,,-,,,-,
e12,,,,,,,,,,,,,,,,,,,,-,,,-,
e13,,,,,,,,,,,,,,,,,,,,-,,,-,
e23,,,,,,,,,,,,,,,,,,,,-,,,-,
e1c,,,,,,,,,,,,,,,,,,,,-,,,-,
e2c,,,,,,,,,,,,,,,,,,,,-,,,-,
e3c,,,,,,,,,,,,,,,,,,,,-,,,-,
alpha1,0,0,-0.000000018,0,0.0000039,0,0,0,0,0,,,,,0,0,0,0,8.9,16.7,,0,-,"alpha1, Axial CTE, 1e-6/C"
alpha2,0,0,0.0000243,0,0.0000144,0,0,0,0,0,,,,,0,0,0,0,8.9,16.7,,0,-,"alpha2, Transverse CTE, 1e-6/C"
alpha3,0,0,0.0000243,0,0.0000144,0,0,0,0,0,,,,,0,0,0,0,8.9,16.7,,0,-,"alpha2, Transverse CTE, 1e-6/C"
beta1,0.05,0,0.000146,0,0,0,0,0,0,0,,,,,0,0,0,,,-,,,-,"beta1, Axial MTE, 1e-6/C"
beta2,0.05,0,0.00477,0.01,0.2,0,0,0,0,0,,,,,0,0,0,,,-,,,-,"beta2, Tranverse MTE, 1e-6/C"
beta3,0.05,0,0.00477,0.01,0.2,0,0,0,0,0,,,,,0,0,0,,,-,,,-,"beta3, Tranverse MTE, 1e-6/C"
Vf,0,0.55,0.5,0,0.55,0.62,0.62,0.55,0.39,0.6,,,,,0,0,0.46,,,-,,,-,"Vf, fiber volume fraction, %"
plythk,0.02,0.015,0.01,0.01,0.125,0.01,0.01,0.01,0.01,0.01,0.5,0.38,0.25,0.38,0.5,0.5,0.01,,,-,,,-,"t, ply thickness, mm"
